Time (s), PPG trace, Preprocessed PPG
1130.6165,79.835205,133.80243
1130.6298,79.59594,133.55801
1130.6431,79.38842,133.33786
1130.6564,79.21263,133.14296
1130.6697,79.06859,132.9743
1130.683,78.95384,132.83044
1130.6963,78.85863,132.70253
1130.7096,78.78783,132.59605
1130.7229,78.73899,132.50934
1130.7362,78.71702,132.44795
1130.7495,78.71702,132.40785
1130.7628,78.73411,132.38484
1130.7761,78.76341,132.37459
1130.7894,78.80003,132.37256
1130.8027,78.83177,132.36679
1130.816,78.856186,132.35469
1130.8293,78.87816,132.34091
1130.8427,78.890366,132.31805
1130.856,78.89525,132.28825
1130.8693,78.88548,132.24396
1130.8826,78.85863,132.18227
1130.8959,78.81224,132.1002
1130.9092,78.746315,131.99716
1130.9225,78.66575,131.87741
1130.9358,78.58274,131.7527
1130.9491,78.504616,131.63028
1130.9624,78.4387,131.51762
1130.9757,78.38499,131.41512
1130.989,78.35081,131.33046
1131.0023,78.3386,131.26671
1131.0156,78.36057,131.23676
1131.0289,78.45579,131.28073
1131.0422,78.692604,131.46928
1131.0555,79.132065,131.86789
1131.0688,79.801025,132.50972
1131.0822,80.672615,133.37509
1131.0955,81.668724,134.39223
1131.1088,82.65751,135.43317
1131.1221,83.50469,136.3634
1131.1354,84.11017,137.0784
1131.1487,84.42756,137.52423
1131.162,84.46906,137.7041
1131.1753,84.27619,137.6509
1131.1886,83.91974,137.42807
1131.2019,83.48272,137.11354
1131.2152,83.04082,136.78047
1131.2285,82.650185,136.48486
1131.2418,82.34989,136.2674
1131.2551,82.142365,136.1333
1131.2684,81.99588,136.05377
1131.2817,81.87381,135.99408
1131.295,81.72732,135.90614
1131.3083,81.54421,135.77702
1131.3217,81.32937,135.61044
1131.335,81.12184,135.44446
1131.3483,80.96315,135.32083
1131.3616,80.88747,135.27525
1131.3749,80.88991,135.30544
1131.3882,80.955826,135.39917
1131.4015,81.0486,135.52182
1131.4148,81.12428,135.63028
1131.4281,81.143814,135.68495
1131.4414,81.092545,135.66943
1131.4547,80.955826,135.56686
1131.468,80.74586,135.38676
1131.4813,80.48463,135.14885
1131.4946,80.19653,134.8759
1131.5079,79.903564,134.58908
1131.5212,79.61791,134.30042
1131.5345,79.3518,134.02235
1131.5479,79.11742,133.76772
1131.5612,78.91234,133.53505
1131.5745,78.73411,133.32283
1131.5878,78.59251,133.14166
1131.6011,78.487526,132.99269
1131.6144,78.41428,132.87218
1131.6277,78.37278,132.78111
1131.641,78.35325,132.71072
1131.6543,78.35569,132.6617
1131.6676,78.3679,132.62251
1131.6809,78.38499,132.5886
1131.6942,78.397194,132.55032
1131.7075,78.41184,132.51488
1131.7208,78.42161,132.475
1131.7341,78.42405,132.42812
1131.7474,78.416725,132.37154
1131.7607,78.40696,132.31229
1131.774,78.38499,132.24052
1131.7874,78.35569,132.16075
1131.8007,78.31907,132.07274
1131.814,78.27024,131.97137
1131.8273,78.21164,131.85872
1131.8406,78.150604,131.74179
1131.8539,78.09201,131.6254
1131.8672,78.03342,131.50717
1131.8805,77.98703,131.39932
1131.8938,77.95529,131.30467
1131.9071,77.95041,131.23589
1131.9204,77.9675,131.18892
1131.9337,78.009,131.1669
1131.947,78.101776,131.19745
1131.9603,78.29221,131.32857
1131.9736,78.63645,131.61943
1131.9869,79.200424,132.1408
1132.0002,79.99634,132.91171
1132.0135,80.98512,133.90039
1132.0269,82.06668,135.01274
1132.0402,83.104294,136.11494
1132.0535,83.96124,137.06891
1132.0668,84.55451,137.78596
1132.0801,84.840164,138.21394
1132.0934,84.840164,138.3652
1132.1067,84.60578,138.28207
1132.12,84.21759,138.03781
1132.1333,83.76105,137.71307
1132.1466,83.3167,137.38626
1132.1599,82.93828,137.11148
1132.1732,82.65751,136.92253
1132.1865,82.47196,136.82004
1132.1998,82.340126,136.76546
1132.2131,82.21805,136.7165
1132.2264,82.054474,136.62225
1132.2397,81.83719,136.46918
1132.253,81.58083,136.27023
1132.2664,81.339134,136.07794
1132.2797,81.15114,135.9318
1132.293,81.04616,135.8628
1132.3063,81.024185,135.87352
1132.3196,81.058365,135.93971
1132.3329,81.10719,136.02162
1132.3462,81.13405,136.08308
1132.3595,81.109634,136.09412
1132.3728,81.02174,136.04091
1132.3861,80.86549,135.9166
1132.3994,80.64576,135.7239
1132.4127,80.37965,135.47798
1132.426,80.08179,135.19199
1132.4393,79.77661,134.88937
1132.4526,79.47631,134.58209
1132.466,79.1931,134.28252
1132.4792,78.941635,134.00583
1132.4926,78.72678,133.7579
1132.5059,78.555885,133.54721
1132.5192,78.42405,133.37024
1132.5325,78.32639,133.22333
1132.5458,78.26536,133.10999
1132.5591,78.23117,133.02159
1132.5724,78.21896,132.9541
1132.5857,78.22385,132.90332
1132.599,78.24826,132.87222
1132.6123,78.27512,132.84435
1132.6256,78.30198,132.81729
1132.6389,78.32395,132.7862
1132.6522,78.34348,132.75334
1132.6655,78.35569,132.71378
1132.6788,78.363014,132.66971
1132.6921,78.365456,132.62099
1132.7054,78.35325,132.5577
1132.7188,78.32395,132.47693
1132.732,78.28245,132.38304
1132.7454,78.23361,132.28053
1132.7587,78.1799,132.17162
1132.772,78.12131,132.05614
1132.7853,78.065155,131.94127
1132.7986,78.00412,131.81976
1132.8119,77.9382,131.69147
1132.8252,77.8674,131.55623
1132.8385,77.79904,131.42122
1132.8518,77.738,131.2914
1132.8651,77.696495,131.1792
1132.8784,77.68673,131.09744
1132.8917,77.71114,131.04956
1132.905,77.81369,131.08058
1132.9183,78.05051,131.24907
1132.9316,78.502174,131.63982
1132.945,79.22484,132.31567
1132.9583,80.233154,133.29976
1132.9716,81.45876,134.53265
1132.9849,82.77226,135.89174
1132.9982,84.00519,137.2113
1133.0115,84.996414,138.3277
1133.0248,85.64828,139.1357
1133.0381,85.93149,139.59541
1133.0514,85.872894,139.72218
1133.0647,85.55306,139.58588
1133.078,85.08186,139.28821
1133.0913,84.5716,138.93675
1133.1046,84.11749,138.6255
1133.1179,83.7879,138.42459
1133.1312,83.59991,138.35497
1133.1445,83.53887,138.40643
1133.1578,83.55352,138.53168
1133.1711,83.56573,138.65494
1133.1844,83.50469,138.70534
1133.1978,83.32403,138.6342
1133.211,83.02373,138.43777
1133.2244,82.64774,138.15628
1133.2377,82.25468,137.84596
1133.251,81.91287,137.57462
1133.2643,81.66384,137.38536
1133.2776,81.5198,137.29332
1133.2909,81.45388,137.2749
1133.3042,81.42458,137.29105
1133.3175,81.39529,137.30627
1133.3308,81.32693,137.28152
1133.3441,81.19508,137.19115
1133.3574,80.99489,137.0283
1133.3707,80.73609,136.8006
1133.384,80.43336,136.52087
1133.3973,80.111084,136.21214
1133.4106,79.783936,135.88846
1133.424,79.46899,135.56676
1133.4373,79.17357,135.25475
1133.4506,78.907455,134.9628
1133.4639,78.677956,134.69916
1133.4772,78.485085,134.46497
1133.4905,78.328835,134.26137
1133.5038,78.204315,134.08463
1133.5171,78.11154,133.93573
1133.5304,78.0383,133.80347
1133.5437,77.98215,133.686
1133.557,77.93332,133.57411
1133.5703,77.8967,133.4729
1133.5836,77.86496,133.37543
1133.5969,77.83322,133.27696
1133.6102,77.806366,133.18239
1133.6235,77.77707,133.08453
1133.6368,77.74044,132.97844
1133.6501,77.696495,132.86388
1133.6635,77.642784,132.73817
1133.6768,77.574425,132.59615
1133.6901,77.49386,132.43977
1133.7034,77.40597,132.27356
1133.7167,77.31075,132.09727
1133.73,77.21553,131.91801
1133.7433,77.120316,131.73578
1133.7566,77.032425,131.55789
1133.7699,76.9543,131.38702
1133.7832,76.88838,131.22592
1133.7965,76.83467,131.07497
1133.8098,76.79317,130.93454
1133.8231,76.76875,130.8099
1133.8364,76.76143,130.7016
1133.8497,76.76631,130.60527
1133.863,76.790726,130.52863
1133.8763,76.82735,130.46495
1133.8896,76.86885,130.4073
1133.903,76.912796,130.3534
1133.9163,76.95674,130.30086
1133.9296,76.998245,130.24725
1133.9429,77.03487,130.19006
1133.9562,77.069046,130.13158
1133.9695,77.09834,130.06927
1133.9828,77.120316,130.00056
1133.9961,77.134964,129.92522
1134.0094,77.13985,129.84056
1134.0227,77.14961,129.76094
1134.036,77.16914,129.69139
1134.0493,77.19844,129.63222
1134.0626,77.25216,129.59839
1134.0759,77.35958,129.61993
1134.0892,77.58419,129.76202
1134.1025,78.00656,130.1089
1134.1158,78.70725,130.7473
1134.1292,79.71557,131.71521
1134.1425,80.98024,132.971
1134.1558,82.38163,134.40302
1134.1691,83.74151,135.83733
1134.1824,84.88411,137.09685
1134.1957,85.6849,138.05026
1134.209,86.082855,138.62587
1134.2223,86.099945,138.83305
1134.2356,85.8143,138.73804
1134.2489,85.33578,138.44121
1134.2622,84.77669,138.04886
1134.2755,84.25178,137.67322
1134.2888,83.83673,137.39104
1134.3021,83.56817,137.24237
1134.3154,83.44366,137.22937
1134.3287,83.42657,137.3199
1134.342,83.45098,137.4514
1134.3553,83.438774,137.54704
1134.3687,83.33379,137.54953
1134.382,83.11894,137.43886
1134.3953,82.828415,137.2458
1134.4086,82.52079,137.02657
1134.4219,82.25712,136.84167
1134.4352,82.074005,136.7291
1134.4485,81.97879,136.6987
1134.4618,81.94705,136.7288
1134.4751,81.92996,136.77257
1134.4884,81.88602,136.78894
1134.5017,81.7908,136.75267
1134.515,81.62966,136.64749
1134.5283,81.39773,136.46649
1134.5416,81.10475,136.2172
1134.5549,80.765396,135.91237
1134.5682,80.4065,135.5774
1134.5815,80.03784,135.22144
1134.5948,79.68383,134.8686
1134.6082,79.35424,134.52913
1134.6215,79.061264,134.21597
1134.6348,78.81468,133.94005
1134.6481,78.61204,133.70036
1134.6614,78.450905,133.49585
1134.6747,78.328835,133.32536
1134.688,78.23361,133.17792
1134.7013,78.15793,133.04703
1134.7146,78.09689,132.92842
1134.7279,78.05051,132.82256
1134.7412,78.013885,132.725
1134.7545,77.98215,132.6312
1134.7678,77.95285,132.53883
1134.7811,77.92355,132.44556
1134.7944,77.88449,132.3416
1134.8077,77.83566,132.22665
1134.821,77.78195,132.1053
1134.8344,77.72335,131.97739
1134.8477,77.65743,131.84032
1134.861,77.58907,131.69875
1134.8743,77.51827,131.5526
1134.8876,77.44503,131.4018
1134.9009,77.36446,131.24138
1134.9142,77.2839,131.07845
1134.9275,77.20332,130.913
1134.9408,77.1252,130.74747
1134.9541,77.0544,130.58682
1134.9674,76.99336,130.43373
1134.9807,76.95186,130.29826
1134.994,76.927444,130.17859
1135.0073,76.92256,130.07768
1135.0206,76.93233,129.99127
1135.0339,76.95918,129.92226
1135.0472,76.99336,129.8614
1135.0605,77.03487,129.80894
1135.0739,77.07881,129.76022
1135.0872,77.12276,129.71288
1135.1005,77.16426,129.66446
1135.1138,77.20088,129.61246
1135.1271,77.222855,129.54695
1135.1404,77.242386,129.47969
1135.1537,77.2546,129.40573
1135.167,77.264366,129.3297
1135.1803,77.27169,129.25153
1135.1936,77.28634,129.18091
1135.2069,77.313194,129.12296
1135.2202,77.3547,129.08049
1135.2335,77.43038,129.0735
1135.2468,77.58419,129.147
1135.2601,77.88693,129.37425
1135.2734,78.41428,129.83557
1135.2867,79.217514,130.58925
1135.3,80.291756,131.63904
1135.3134,81.55398,132.91039
1135.3267,82.847946,134.25291
1135.34,84.00275,135.49672
1135.3533,84.876785,136.49585
1135.3666,85.382164,137.15363
1135.3799,85.504234,137.4439
1135.3932,85.29183,137.4035
1135.4065,84.840164,137.1172
1135.4198,84.25178,136.68007
1135.4331,83.63409,136.19525
1135.4464,83.08232,135.75705
1135.4597,82.650185,135.42123
1135.473,82.354774,135.20865
1135.4863,82.17166,135.09912
1135.4996,82.054474,135.0498
1135.513,81.95682,135.01636
1135.5262,81.84451,134.96521
1135.5396,81.71999,134.89833
1135.5529,81.61013,134.84222
1135.5662,81.55154,134.83395
1135.5795,81.55642,134.88733
1135.5928,81.62478,135.00433
1135.6061,81.72488,135.15521
1135.6194,81.82254,135.30678
1135.6327,81.87869,135.41989
1135.646,81.8616,135.46152
1135.6593,81.761505,135.4196
1135.6726,81.57839,135.29153
1135.6859,81.324486,135.08696
1135.6992,81.01442,134.81828
1135.7125,80.672615,134.50818
1135.7258,80.31373,134.17032
1135.7391,79.954834,133.82123
1135.7524,79.61303,133.47801
1135.7657,79.30541,133.1583
1135.779,79.03929,132.87047
1135.7924,78.819565,132.62071
1135.8057,78.64866,132.41292
1135.819,78.519264,132.24129
1135.8323,78.42161,132.09735
1135.8456,78.348366,131.97478
1135.8589,78.29954,131.87433
1135.8722,78.27268,131.79433
1135.8855,78.26292,131.73058
1135.8988,78.260475,131.67384
1135.9121,78.2678,131.6268
1135.9254,78.277565,131.58243
1135.9387,78.28245,131.53348
1135.952,78.28245,131.4798
1135.9653,78.277565,131.42123
1135.9786,78.26536,131.3552
1135.992,78.24826,131.28389
1136.0052,78.22385,131.20473
1136.0186,78.19211,131.11748
1136.0319,78.14816,131.01703
1136.0452,78.09445,130.90544
1136.0585,78.030975,130.78241
1136.0718,77.960175,130.65007
1136.0851,77.891815,130.51796
1136.0984,77.8259,130.38615
1136.1117,77.769745,130.26205
1136.125,77.72579,130.1484
1136.1383,77.69405,130.0456
1136.1516,77.67696,129.95644
1136.1649,77.66964,129.87651
1136.1782,77.67696,129.811
1136.1915,77.69161,129.75305
1136.2048,77.70382,129.69312
1136.2181,77.71603,129.63356
1136.2314,77.72335,129.5695
1136.2448,77.72335,129.49835
1136.258,77.72335,129.4272
1136.2714,77.72823,129.36093
1136.2847,77.74044,129.30214
1136.298,77.7551,129.24619
1136.3113,77.77463,129.19556
1136.3246,77.803925,129.1553
1136.3379,77.84299,129.12573
1136.3512,77.891815,129.10715
1136.3645,77.977264,129.12671
1136.3778,78.14084,129.22707
1136.3911,78.45335,129.48148
1136.4044,78.98802,129.96782
1136.4177,79.783936,130.7321
1136.431,80.816666,131.75809
1136.4443,81.99588,132.96283
1136.4576,83.16533,134.19466
1136.471,84.16632,135.29457
1136.4843,84.8719,136.13036
1136.4976,85.21614,136.62685
1136.5109,85.20393,136.77765
1136.5242,84.88899,136.62534
1136.5375,84.351875,136.241
1136.5508,83.69512,135.72025
1136.5641,83.00664,135.14723
1136.5774,82.371864,134.60641
1136.5907,81.829865,134.13853
1136.604,81.39773,133.76358
1136.6173,81.06325,133.47278
1136.6306,80.8069,133.24966
1136.6439,80.618904,133.08688
1136.6572,80.49439,132.98172
1136.6705,80.45533,132.95811
1136.6838,80.51148,133.0285
1136.6971,80.66285,133.19586
1136.7104,80.885025,133.43875
1136.7238,81.13405,133.71544
1136.737,81.358665,133.9755
1136.7504,81.52224,134.18153
1136.7637,81.59548,134.30235
1136.777,81.566185,134.32292
1136.7903,81.43191,134.2376
1136.8036,81.19997,134.0504
1136.8169,80.89723,133.78517
1136.8302,80.53834,133.45432
1136.8435,80.15259,133.08539
1136.8568,79.764404,132.70197
1136.8701,79.395744,132.32594
1136.8834,79.061264,131.97258
1136.8967,78.77074,131.65271
1136.91,78.52659,131.37015
1136.9233,78.33616,131.13367
1136.9366,78.19455,130.94006
1136.95,78.09689,130.78598
1136.9633,78.03586,130.66547
1136.9766,78.009,130.57722
1136.9899,78.009,130.515
1137.0032,78.02609,130.46986
1137.0165,78.06027,130.44235
1137.0298,78.10422,130.42567
1137.0431,78.15549,130.4177
1137.0564,78.21652,130.42108
1137.0697,78.277565,130.42639
1137.083,78.33616,130.43115
1137.0963,78.38743,130.43042
1137.1096,78.42893,130.42152
1137.1229,78.450905,130.3944
1137.1362,78.45579,130.35086
1137.1495,78.43626,130.28307
1137.1628,78.39475,130.19269
1137.1761,78.32639,130.07416
1137.1895,78.23361,129.92908
1137.2028,78.12375,129.764
1137.2161,78.009,129.59062
1137.2294,77.89914,129.41853
1137.2427,77.7966,129.25034
1137.256,77.713585,129.09846
1137.2693,77.65011,128.96353
1137.2826,77.60372,128.8437
1137.2959,77.576866,128.74196
1137.3092,77.56954,128.6589
1137.3225,77.58419,128.5976
1137.3358,77.61349,128.55139
1137.3491,77.65255,128.51587
1137.3624,77.70382,128.49377
1137.3757,77.76486,128.48306
1137.389,77.83322,128.48157
1137.4023,77.91379,128.49442
1137.4156,78.00168,128.5171
1137.429,78.08957,128.54254
1137.4423,78.184784,128.57805
1137.4556,78.294655,128.6312
1137.4689,78.45335,128.73659
1137.4822,78.71702,128.95192
1137.4955,79.149155,129.34396
1137.5088,79.79126,129.95947
1137.5221,80.621346,130.78304
1137.5354,81.56863,131.74974
1137.5487,82.52323,132.75337
1137.562,83.35088,133.65988
1137.5753,83.949036,134.36275
1137.5886,84.26887,134.80598
1137.6019,84.298164,134.96869
1137.6152,84.06622,134.87106
1137.6285,83.631645,134.56355
1137.6418,83.05791,134.1033
1137.6552,82.406044,133.547
1137.6685,81.73464,132.95079
1137.6818,81.08766,132.35802
1137.6951,80.482185,131.78653
1137.7084,79.9353,131.25471
1137.7217,79.47631,130.7937
1137.735,79.13939,130.44041
1137.7483,78.96361,130.23773
1137.7616,78.975815,130.21754
1137.7749,79.17845,130.38817
1137.7882,79.534904,130.71895
1137.8015,79.97925,131.14876
1137.8148,80.43824,131.6071
1137.8281,80.85573,132.03828
1137.8414,81.18776,132.39706
1137.8547,81.40261,132.64903
1137.868,81.48562,132.77588
1137.8813,81.43923,132.77592
1137.8947,81.2781,132.65977
1137.908,81.024185,132.4458
1137.9213,80.71168,132.1653
1137.9346,80.37232,131.84819
1137.9479,80.03296,131.52046
1137.9612,79.708244,131.19678
1137.9745,79.40551,130.88492
1137.9878,79.13695,130.59778
1138.0011,78.91234,130.34619
1138.0144,78.729225,130.12909
1138.0277,78.590065,129.95021
1138.041,78.49485,129.81093
1138.0543,78.4387,129.70773
1138.0676,78.41917,129.6394
1138.0809,78.433815,129.60464
1138.0942,78.4802,129.60208
1138.1075,78.551,129.62538
1138.1208,78.641335,129.67043
1138.1342,78.751205,129.73784
1138.1475,78.86595,129.81355
1138.1608,78.97826,129.89041
1138.1741,79.08324,129.96346
1138.1874,79.17601,130.02757
1138.2007,79.24681,130.07262
1138.214,79.29565,130.09792
1138.2273,79.32006,130.10031
1138.2406,79.32494,130.08394
1138.2539,79.30541,130.0433
1138.2672,79.276115,129.9923
1138.2805,79.23949,129.93304
1138.2938,79.19798,129.86777
1138.3071,79.15892,129.80363
1138.3204,79.11742,129.73584
1138.3337,79.080795,129.67163
1138.347,79.044174,129.60628
1138.3604,79.012436,129.54466
1138.3737,78.9807,129.48206
1138.387,78.96117,129.43066
1138.4003,78.96117,129.3982
1138.4136,79.012436,129.41699
1138.4269,79.17357,129.54726
1138.4402,79.49828,129.84615
1138.4535,80.02319,130.35538
1138.4668,80.72877,131.06168
1138.4801,81.55886,131.91455
1138.4934,82.406044,132.81046
1138.5067,83.15556,133.63516
1138.52,83.71221,134.29042
1138.5333,84.017395,134.71161
1138.5466,84.06622,134.88599
1138.5599,83.87579,134.82263
1138.5732,83.492485,134.56044
1138.5865,82.9749,134.152
1138.5999,82.38407,133.65413
1138.6132,81.76639,133.11095
1138.6265,81.15846,132.55823
1138.6398,80.58228,132.01825
1138.6531,80.062256,131.51642
1138.6664,79.63012,131.08623
1138.6797,79.32494,130.76949
1138.693,79.17601,130.59946
1138.7063,79.202866,130.60056
1138.7196,79.40063,130.7734
1138.7329,79.73022,131.08426
1138.7462,80.1355,131.48111
1138.7595,80.56031,131.91016
1138.7728,80.94606,132.31342
1138.7861,81.26101,132.65793
1138.7994,81.478294,132.91463
1138.8127,81.58083,133.06337
1138.826,81.57107,133.10301
1138.8394,81.45876,133.03981
1138.8527,81.26101,132.88765
1138.866,81.00221,132.66826
1138.8793,80.70435,132.40172
1138.8926,80.39185,132.11124
1138.9059,80.08423,131.81586
1138.9192,79.78882,131.52307
1138.9325,79.520256,131.24791
1138.9458,79.28588,130.99854
1138.9591,79.09056,130.7809
1138.9724,78.93675,130.59866
1138.9857,78.82689,130.45557
1138.999,78.76341,130.35542
1139.0123,78.74143,130.2948
1139.0256,78.75365,130.26768
1139.039,78.79759,130.27267
1139.0522,78.86839,130.3059
1139.0656,78.95384,130.35597
1139.0789,79.046616,130.41605
1139.0922,79.14671,130.48634
1139.1055,79.237045,130.55
1139.1188,79.31274,130.60185
1139.1321,79.36889,130.63652
1139.1454,79.40307,130.65097
1139.1587,79.415276,130.64452
1139.172,79.40307,130.61403
1139.1853,79.37133,130.56363
1139.1986,79.32494,130.49759
1139.2119,79.27123,130.42278
1139.2252,79.217514,130.34628
1139.2385,79.17357,130.27788
1139.2518,79.151596,130.23007
1139.2651,79.17357,130.22552
1139.2784,79.30541,130.33154
1139.2917,79.622795,130.62721
1139.305,80.201416,131.19405
1139.3184,81.07057,132.06949
1139.3317,82.18387,133.21625
1139.345,83.424126,134.52475
1139.3583,84.63264,135.84027
1139.3716,85.64828,137.00069
1139.3849,86.3563,137.88522
1139.3982,86.710304,138.43787
1139.4115,86.71519,138.65245
1139.4248,86.417336,138.56445
1139.4381,85.8851,138.23276
1139.4514,85.20393,137.7355
1139.4647,84.46662,137.16081
1139.478,83.74883,136.58261
1139.4913,83.106735,136.05766
1139.5046,82.56962,135.61763
1139.518,82.13504,135.26335
1139.5312,81.7908,134.98584
1139.5446,81.52224,134.77324
1139.5579,81.33669,134.63527
1139.5712,81.248795,134.58914
1139.5845,81.270775,134.65015
1139.5978,81.40505,134.82414
1139.6111,81.6321,135.09511
1139.6244,81.90799,135.422
1139.6377,82.18631,135.75995
1139.651,82.41825,136.06021
